,source_id,carbon,silicon,sulfur,phosphorus,magnesium,manganese,nickel,copper,molybdenum,chromium,aluminium,tin,perlite_perc,ferrite_perc,durability_liquid_state,tensile_liquid_state,austenitization_temp,austenitization_duration,hardening_temp,hardening_duration,Rm,R02,A5,HB,HRC,HRA,HV,impact_strength,impact_strength_temp,austenite_perc,martensite_perc,retained_austenite_perc
439,33,3.43,2.46,0.009,0.06,0.055,0.97,0.0,0.0,0.0,0.0,0.0,0.0,,,607.32,10.93,900.0,30.0,300.0,250.0,1230.0,,1.8,,,,,,21.0,26.0,,
440,33,3.43,2.46,0.009,0.06,0.055,0.97,0.0,0.0,0.0,0.0,0.0,0.0,,,607.32,10.93,900.0,30.0,350.0,166.0,1000.0,,3.6,,,,,,21.0,36.0,,
441,33,3.43,2.46,0.009,0.06,0.055,0.97,0.0,0.0,0.0,0.0,0.0,0.0,,,607.32,10.93,900.0,30.0,400.0,83.0,710.0,,5.6,,,,,,21.0,39.0,,
442,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,0.0,0.0,0.0,0.0,0.0,,,461.54,17.919,880.0,30.0,300.0,233.0,1510.0,,2.6,,,,,,21.0,24.0,,
443,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,0.0,0.0,0.0,0.0,0.0,,,461.54,17.919,880.0,30.0,350.0,167.0,1210.0,,7.4,,,,,,21.0,31.0,,
444,33,3.47,2.47,0.005,0.031,0.054,0.22,0.63,0.0,0.0,0.0,0.0,0.0,,,461.54,17.919,880.0,30.0,400.0,33.0,1005.0,,11.5,,,,,,21.0,35.0,,
445,33,3.46,2.89,0.006,0.041,0.053,0.45,0.0,0.0,0.63,0.0,0.0,0.0,,,469.88,16.952999999999992,890.0,30.0,400.0,300.0,870.0,,5.3,,,,,,21.0,30.0,,
446,33,3.46,2.89,0.006,0.041,0.053,0.45,0.0,0.0,0.63,0.0,0.0,0.0,,,469.88,16.952999999999992,890.0,30.0,350.0,300.0,1100.0,,2.7,,,,,,21.0,27.0,,
447,33,3.46,2.89,0.006,0.041,0.053,0.45,0.0,0.0,0.63,0.0,0.0,0.0,,,469.88,16.952999999999992,890.0,30.0,300.0,300.0,1250.0,,2.0,,,,,,21.0,19.0,,
448,33,3.29,2.67,0.01,0.062,0.047,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,,458.03,20.804999999999986,900.0,30.0,350.0,100.0,1270.0,,6.3,,,,,,21.0,32.0,,
449,33,3.29,2.67,0.01,0.062,0.047,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,,458.03,20.804999999999986,900.0,30.0,400.0,32.0,1000.0,,12.5,,,,,,21.0,38.0,,
450,33,3.29,2.67,0.01,0.062,0.047,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,,458.03,20.804999999999986,900.0,30.0,300.0,17.0,1510.0,,2.9,,,,,,21.0,27.0,,
451,33,3.47,2.76,0.017,0.031,0.043,0.34,0.0,0.74,0.0,0.0,0.0,0.0,,,659.86,11.262000000000002,900.0,30.0,350.0,166.0,1130.0,,10.0,,,,,,21.0,33.0,,
452,33,3.47,2.76,0.017,0.031,0.043,0.34,0.0,0.74,0.0,0.0,0.0,0.0,,,659.86,11.262000000000002,900.0,30.0,400.0,50.0,1030.0,,11.3,,,,,,21.0,37.0,,
453,33,3.5,2.66,0.01,0.062,0.042,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,505.9,12.403500000000003,900.0,30.0,350.0,333.0,1095.0,,5.0,,,,,,21.0,33.0,,
454,33,3.5,2.66,0.01,0.062,0.042,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,505.9,12.403500000000003,900.0,30.0,300.0,166.0,1425.0,,2.7,,,,,,21.0,19.0,,
455,33,3.5,2.66,0.01,0.062,0.042,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,,505.9,12.403500000000003,900.0,30.0,400.0,83.0,845.0,,5.8,,,,,,21.0,40.0,,
456,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,240.0,,,,,30.0,,,,21.0,7.0,,
457,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,240.0,,,,,41.0,,,,21.0,23.0,,
458,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,150.0,,,,,31.0,,,,21.0,9.0,,
459,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,150.0,,,,,40.0,,,,21.0,23.0,,
460,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,100.0,,,,,31.0,,,,21.0,9.0,,
461,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,100.0,,,,,40.0,,,,21.0,25.0,,
462,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,60.0,,,,,28.0,,,,21.0,30.0,,
463,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,60.0,,,,,40.0,,,,21.0,24.0,,
464,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,35.0,,,,,28.0,,,,21.0,44.0,,
465,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,35.0,,,,,39.0,,,,21.0,28.0,,
466,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,20.0,,,,,27.0,,,,21.0,48.0,,
467,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,20.0,,,,,42.0,,,,21.0,32.0,,
468,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,400.0,10.0,,,,,30.0,,,,21.0,53.0,,
469,34,3.65,2.28,0.006,0.028,0.035,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,534.9,18.312999999999995,900.0,120.0,300.0,10.0,,,,,46.0,,,,21.0,24.0,,
470,35,3.0,2.5,0.004,0.004,0.054,0.11,0.58,0.75,0.16,0.0,0.0,0.0,,,627.34,11.213000000000008,900.0,120.0,375.0,120.0,998.0,760.0,11.7,,,,,,21.0,,,
471,35,3.3,2.3,0.004,0.004,0.045,0.14,0.54,0.65,0.14,0.0,0.0,0.0,,,636.8,11.017000000000007,900.0,120.0,375.0,120.0,988.0,733.0,12.4,,,,,,21.0,,,
472,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,0.0,0.0,0.0,,,474.81,17.39299999999999,900.0,30.0,300.0,80.0,1500.0,1240.0,2.2,,,,415.0,,21.0,20.0,,
473,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,0.0,0.0,0.0,,,474.81,17.39299999999999,900.0,30.0,350.0,100.0,1330.0,990.0,8.8,,,,360.0,,21.0,32.0,,
474,36,3.26,2.6,0.018,0.016,0.056,0.375,0.0,0.0,0.0,0.0,0.0,0.0,,,474.81,17.39299999999999,900.0,30.0,400.0,30.0,1000.0,710.0,9.9,,,,270.0,,21.0,37.0,,
475,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044,0.525,0.33,0.0,0.0,0.0,,,621.85,10.561000000000009,900.0,30.0,300.0,30.0,1340.0,1000.0,2.2,,,,438.0,,21.0,26.0,,
476,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044,0.525,0.33,0.0,0.0,0.0,,,621.85,10.561000000000009,900.0,30.0,400.0,65.0,840.0,840.0,2.8,,,,345.0,,21.0,38.0,,
477,37,3.39,2.56,0.003,0.003,0.04,0.37,0.0,0.29,0.25,0.0,0.0,0.0,,,569.04,14.887999999999995,870.0,120.0,375.0,120.0,930.0,730.0,9.0,,,,,,21.0,,,
478,37,3.52,2.64,0.003,0.003,0.04,0.67,0.0,0.25,0.25,0.0,0.0,0.0,,,639.62,13.528999999999996,870.0,120.0,375.0,120.0,900.0,780.0,9.4,,,,,,21.0,,,
479,37,3.48,2.51,0.003,0.003,0.04,0.56,0.0,0.31,0.15,0.0,0.0,0.0,,,641.16,13.056999999999999,870.0,120.0,375.0,120.0,1154.0,896.0,9.6,,,,,,21.0,,,
480,37,3.5,2.32,0.003,0.003,0.04,0.59,0.0,0.29,0.33,0.0,0.0,0.0,,,669.5,12.413000000000002,870.0,120.0,375.0,120.0,1161.0,850.0,12.0,,,,,,21.0,,,
481,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,375.0,240.0,,,6.5,307.0,,,,,21.0,,,
482,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.3,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,375.0,240.0,,,5.7,302.0,,,,,21.0,,,
483,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.35,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,375.0,240.0,,,5.9,306.0,,,,,21.0,,,
484,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,375.0,240.0,,,6.9,297.0,,,,,21.0,,,
485,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,375.0,240.0,,,7.3,303.0,,,,,21.0,,,
486,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,375.0,240.0,,,7.1,305.0,,,,,21.0,,,
487,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,375.0,240.0,,,5.5,322.0,,,,,21.0,,,
488,38,3.1,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,469.88,17.266999999999996,900.0,120.0,375.0,240.0,,,7.5,310.0,,,,,21.0,,,
489,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,325.0,240.0,,,4.3,378.0,,,,,21.0,,,
490,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.3,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,325.0,240.0,,,3.6,373.0,,,,,21.0,,,
491,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.35,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,325.0,240.0,,,3.2,373.0,,,,,21.0,,,
492,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,,,471.44,14.588,900.0,120.0,325.0,240.0,,,3.5,356.0,,,,,21.0,,,
493,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,325.0,240.0,,,5.0,365.0,,,,,21.0,,,
494,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,325.0,240.0,,,4.0,369.0,,,,,21.0,,,
495,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,471.44,19.97399999999999,900.0,120.0,325.0,240.0,,,2.4,347.0,,,,,21.0,,,
496,38,3.1,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,,,469.88,17.266999999999996,900.0,120.0,325.0,240.0,,,4.8,374.0,,,,,21.0,,,
497,39,3.6,3.2,0.013,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,,,610.3,9.942000000000009,900.0,60.0,435.0,60.0,1024.0,600.0,3.15,330.0,,,,,21.0,32.5,,
498,39,3.6,3.2,0.013,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,,,610.3,9.942000000000009,900.0,60.0,409.0,60.0,1025.0,550.0,6.6,304.0,,,,,21.0,44.0,,
499,39,3.6,3.2,0.013,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,,,610.3,9.942000000000009,900.0,60.0,381.0,60.0,1040.0,670.0,6.7,325.0,,,,,21.0,37.5,,
500,39,3.6,3.58,0.01,0.014,0.054,0.24,0.65,0.68,0.32,0.0,0.0,0.0,,,570.04,12.46,900.0,60.0,430.0,60.0,1123.0,580.0,4.0,331.0,,,,,21.0,33.0,,
501,39,3.6,3.58,0.01,0.014,0.054,0.24,0.65,0.68,0.32,0.0,0.0,0.0,,,570.04,12.46,900.0,60.0,408.0,60.0,1100.0,555.0,4.25,313.0,,,,,21.0,39.0,,
502,39,3.6,3.58,0.01,0.014,0.054,0.24,0.65,0.68,0.32,0.0,0.0,0.0,,,570.04,12.46,900.0,60.0,380.0,60.0,1125.0,730.0,9.4,330.0,,,,,21.0,40.0,,
503,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,970.0,60.0,440.0,60.0,925.0,525.0,1.5,,,,,,21.0,39.5,,
504,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,970.0,60.0,410.0,60.0,965.0,500.0,3.6,,,,,,21.0,57.5,,
505,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,970.0,60.0,370.0,60.0,1090.0,670.0,6.1,,,,,,21.0,66.0,,
506,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,970.0,60.0,340.0,60.0,1250.0,900.0,9.1,,,,,,21.0,57.0,,
507,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,900.0,60.0,454.0,60.0,990.0,525.0,2.5,338.0,,,,,21.0,15.0,,
508,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,900.0,60.0,415.0,60.0,1025.0,550.0,6.4,304.0,,,,,21.0,40.0,,
509,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,900.0,60.0,375.0,60.0,1040.0,775.0,7.0,338.0,,,,,21.0,38.0,,
510,39,3.66,2.69,0.005,0.012,0.047,0.2,0.61,0.59,0.28,0.0,0.0,0.0,,,618.91,11.695000000000011,900.0,60.0,360.0,60.0,1190.0,880.0,5.35,363.0,,,,,21.0,33.0,,
511,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,920.0,120.0,320.0,120.0,1191.0,925.0,3.8,326.0,,,,,21.0,,,
512,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,920.0,120.0,320.0,120.0,1140.0,889.0,3.5,288.0,,,,,21.0,,,
513,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,920.0,120.0,320.0,120.0,1282.0,956.0,4.1,362.0,,,,,21.0,,,
514,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,920.0,120.0,320.0,120.0,1260.0,885.0,4.5,373.0,,,,,21.0,,,
515,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,920.0,120.0,320.0,120.0,1204.0,754.0,5.5,331.0,,,,,21.0,,,
516,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,920.0,120.0,320.0,120.0,1187.0,790.0,2.9,325.0,,,,,21.0,,,
517,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,900.0,120.0,340.0,120.0,1096.0,763.0,6.6,286.0,,,,,21.0,,,
518,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,900.0,120.0,340.0,120.0,1034.0,862.0,6.2,260.0,,,,,21.0,,,
519,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,900.0,120.0,340.0,120.0,1026.0,754.0,4.9,276.0,,,,,21.0,,,
520,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,900.0,120.0,340.0,120.0,1062.0,766.0,6.5,285.0,,,,,21.0,,,
521,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,900.0,120.0,340.0,120.0,1091.0,740.0,6.5,293.0,,,,,21.0,,,
522,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,900.0,120.0,340.0,120.0,1091.0,768.0,5.3,298.0,,,,,21.0,,,
523,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,880.0,120.0,360.0,120.0,951.0,579.0,8.5,254.0,,,,,21.0,,,
524,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,880.0,120.0,360.0,120.0,915.0,742.0,8.9,248.0,,,,,21.0,,,
525,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,880.0,120.0,360.0,120.0,931.0,714.0,8.8,242.0,,,,,21.0,,,
526,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,880.0,120.0,360.0,120.0,1052.0,724.0,6.6,289.0,,,,,21.0,,,
527,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,880.0,120.0,360.0,120.0,1003.0,627.0,8.0,270.0,,,,,21.0,,,
528,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,880.0,120.0,360.0,120.0,937.0,656.0,9.6,240.0,,,,,21.0,,,
529,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,860.0,120.0,380.0,120.0,862.0,613.0,11.3,221.0,,,,,21.0,,,
530,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,860.0,120.0,380.0,120.0,852.0,651.0,8.8,223.0,,,,,21.0,,,
531,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,860.0,120.0,380.0,120.0,860.0,605.0,10.2,220.0,,,,,21.0,,,
532,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,860.0,120.0,380.0,120.0,825.0,643.0,11.6,218.0,,,,,21.0,,,
533,41,3.6,2.66,0.01,0.05,0.085,0.13,0.52,0.52,0.0,0.0,0.0,0.0,,,539.64,10.209500000000007,860.0,120.0,380.0,120.0,992.0,651.0,9.8,266.0,,,,,21.0,,,
534,41,3.2,2.5,0.015,0.04,0.085,0.15,0.97,0.6,0.0,0.0,0.0,0.0,,,602.82,9.013000000000014,860.0,120.0,380.0,120.0,928.0,703.0,6.9,225.0,,,,,21.0,,,
535,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,920.0,120.0,320.0,120.0,1231.0,956.0,3.1,346.0,,,,,21.0,,,
536,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,920.0,120.0,320.0,120.0,1091.0,808.0,6.9,290.0,,,,,21.0,,,
537,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,920.0,120.0,320.0,120.0,1230.0,826.0,5.1,337.0,,,,,21.0,,,
538,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,900.0,120.0,340.0,120.0,1003.0,793.0,6.6,258.0,,,,,21.0,,,
539,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,900.0,120.0,340.0,120.0,971.0,713.0,10.7,262.0,,,,,21.0,,,
540,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,900.0,120.0,340.0,120.0,1104.0,775.0,5.7,297.0,,,,,21.0,,,
541,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,880.0,120.0,360.0,120.0,883.0,676.0,8.2,229.0,,,,,21.0,,,
542,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,880.0,120.0,360.0,120.0,1023.0,721.0,8.3,276.0,,,,,21.0,,,
543,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,880.0,120.0,360.0,120.0,986.0,722.0,9.6,258.0,,,,,21.0,,,
544,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,860.0,120.0,380.0,120.0,868.0,614.0,11.0,225.0,,,,,21.0,,,
545,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,860.0,120.0,380.0,120.0,921.0,693.0,11.0,249.0,,,,,21.0,,,
546,41,3.5,2.35,0.015,0.035,0.065,0.13,1.0,0.95,0.0,0.0,0.0,0.0,,,645.37,8.903000000000015,860.0,120.0,380.0,120.0,933.0,686.0,5.7,232.0,,,,,21.0,,,
547,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,920.0,120.0,320.0,120.0,1191.0,926.0,3.4,330.0,,,,,21.0,,,
548,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,920.0,120.0,320.0,120.0,1130.0,888.0,5.6,301.0,,,,,21.0,,,
549,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,920.0,120.0,320.0,120.0,1087.0,755.0,3.5,310.0,,,,,21.0,,,
550,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,900.0,120.0,340.0,120.0,1046.0,799.0,5.9,284.0,,,,,21.0,,,
551,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,900.0,120.0,340.0,120.0,868.0,740.0,3.5,230.0,,,,,21.0,,,
552,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,900.0,120.0,340.0,120.0,1065.0,755.0,4.3,280.0,,,,,21.0,,,
553,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,880.0,120.0,360.0,120.0,914.0,647.0,8.6,250.0,,,,,21.0,,,
554,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,880.0,120.0,360.0,120.0,1091.0,751.0,8.3,289.0,,,,,21.0,,,
555,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,880.0,120.0,360.0,120.0,946.0,666.0,9.0,256.0,,,,,21.0,,,
556,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,860.0,120.0,380.0,120.0,883.0,651.0,10.3,230.0,,,,,21.0,,,
557,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,860.0,120.0,380.0,120.0,935.0,712.0,7.3,243.0,,,,,21.0,,,
558,41,3.55,2.3,0.015,0.035,0.06,0.13,1.45,0.6,0.0,0.0,0.0,0.0,,,622.98,8.903000000000015,860.0,120.0,380.0,120.0,930.0,695.0,8.2,242.0,,,,,21.0,,,
559,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,920.0,120.0,320.0,120.0,1078.0,823.0,8.0,280.0,,,,,21.0,,,
560,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,920.0,120.0,320.0,120.0,1263.0,898.0,4.3,366.0,,,,,21.0,,,
561,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,920.0,120.0,320.0,120.0,1204.0,741.0,5.7,335.0,,,,,21.0,,,
562,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,900.0,120.0,340.0,120.0,1068.0,855.0,6.8,286.0,,,,,21.0,,,
563,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,900.0,120.0,340.0,120.0,945.0,701.0,7.0,258.0,,,,,21.0,,,
564,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,900.0,120.0,340.0,120.0,1065.0,698.0,5.9,275.0,,,,,21.0,,,
565,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,880.0,120.0,360.0,120.0,903.0,635.0,8.6,248.0,,,,,21.0,,,
566,41,3.6,2.4,0.01,0.035,0.058,0.19,0.98,0.22,0.0,0.0,0.0,0.0,,,522.7,11.030999999999997,880.0,120.0,360.0,120.0,836.0,664.0,7.0,222.0,,,,,21.0,,,
